,Home_1,Home_2,Home_3,Home_4,Home_5,Home_6,Home_7,Home_8,Home_9,Home_10,Home_11,Home_12,Home_13,Home_14,Home_15,Home_16,Home_17,Home_18,Home_19,Home_20,Home_21,Home_22,Home_23,Home_24,Home_25,Home_26,Home_27,Home_28,Home_29,Home_30,Home_31,Home_32,Home_33,Home_34,Home_35,Home_36,Home_37,Home_38,Home_39,Home_40,Home_41,Home_42,Home_43,Home_44,Home_45,Home_46,Home_47,Home_48,Home_49,Home_50,Work_1,Work_2,Work_3,Work_4,Work_5,Work_6,Work_7,Work_8,Work_9,Work_10,Work_11,Work_12,Work_13,Work_14,Work_15,Work_16,Work_17,Work_18,Work_19,Work_20,Work_21,Work_22,Work_23,Work_24,Work_25,Work_26,Work_27,Work_28,Work_29,Work_30,Work_31,Work_32,Work_33,Work_34,Work_35,Work_36,Work_37,Work_38,Work_39,Work_40,Work_41,Work_42,Work_43,Work_44,Work_45,Work_46,Work_47,Work_48,Work_49,Work_50
05:00:00,0.0002308541666666668,0.00019377083333333334,0.0002725541666666667,0.00021830416666666674,0.0004001041666666668,0.0004680041666666667,0.00046415,0.0002772916666666664,0.00023305416666666672,0.00039096249999999997,0.0003263041666666667,0.00016286666666666627,0.00035284583333333334,0.0002800125000000001,0.00021745416666666664,0.00034076666666666675,0.00023465833333333349,0.00014018749999999996,0.0018906708333333328,0.0002882708333333334,0.0005448541666666667,0.0002447749999999998,0.0006457666666666666,0.0004285041666666667,0.00010569583333333337,0.00031337916666666633,0.0006306916666666667,0.00023752083333333345,8.640416666666663e-05,0.00012555416666666655,0.00021114166666666645,0.00021557083333333306,0.000273825,0.0002881541666666667,0.00012673333333333331,0.0002838166666666667,0.00024594583333333335,0.0002861833333333337,0.00029135,0.00014165000000000003,0.0001167333333333333,0.0003573958333333334,0.0004490458333333333,0.0005311208333333335,0.0002012249999999996,0.0003166708333333333,0.00013805416666666672,0.0005114791666666666,0.0002679958333333337,0.00031331249999999973,0.0004927916666666668,0.00016478333333333364,0.0005047333333333333,0.00024718749999999996,0.000461170833333333,0.0005267583333333334,0.0004602833333333331,0.00046392083333333337,0.0004094166666666668,0.00026531249999999987,0.0007550250000000001,0.00047801250000000005,0.0006827375,0.0011853083333333333,0.00031023750000000005,0.0008051500000000004,0.0004659624999999999,0.0003208833333333333,0.000754558333333333,0.0005424791666666664,0.0006186416666666668,0.0003858,0.0019173458333333333,0.0002941708333333333,0.0003913208333333327,0.00040522500000000005,0.0006046208333333334,0.0003624083333333333,0.00034429166666666674,0.000356,0.0005442583333333334,0.0010399250000000001,0.0005057125000000001,0.0006334125000000003,0.0002100708333333337,0.0005558833333333332,0.0002989583333333332,0.00036388750000000014,0.0006498416666666664,0.0003515000000000001,0.0009122875000000003,0.00029915000000000003,0.00026705833333333335,0.00026830833333333335,0.00018134583333333335,0.0006021750000000005,0.0003593291666666666,0.0003580583333333333,0.0006554666666666667,0.0006296708333333333
05:30:00,0.0002536041666666668,0.00027524166666666666,0.00024858333333333335,0.0002546458333333334,0.0004620125000000001,0.00043747916666666664,0.0004650416666666666,0.0002607208333333331,0.0002518583333333334,0.00041224999999999996,0.0002763583333333334,0.00011785416666666627,0.0003588791666666667,0.00029300000000000013,0.0002359208333333333,0.00030509583333333346,0.0002370416666666668,0.0001239666666666666,0.0002836541666666666,0.00028898750000000005,0.0004595375,0.0002572041666666665,0.0006881624999999999,0.0004203666666666667,0.00012477500000000004,0.00022717083333333298,0.0006731583333333334,0.00026462083333333346,0.00012123333333333329,0.00020922916666666654,0.0002574166666666665,0.00021589999999999972,0.0002515458333333334,0.0002812375,0.00015552083333333333,0.00025138333333333336,0.000216225,0.0003570083333333337,0.0003693666666666667,0.00017739583333333336,0.00014594166666666663,0.00035632500000000006,0.0003886916666666667,0.0005496250000000002,0.00019619999999999956,0.0003372874999999999,0.0001757041666666667,0.0005674208333333332,0.00030823750000000033,0.00034352083333333305,0.0012854375000000001,0.00014138333333333364,0.0004614333333333333,0.00023402083333333331,0.0004938916666666663,0.00046099583333333334,0.0003984791666666664,0.0005997458333333334,0.0004146875000000002,0.00024279999999999986,0.0013142625000000002,0.0005393666666666667,0.0005805833333333332,0.0024606999999999997,0.00029337916666666677,0.0007727083333333337,0.00046817916666666657,0.00031210833333333333,0.0007643083333333329,0.0006505458333333331,0.0007552625000000001,0.00039776249999999997,0.002347725,0.000286325,0.000392491666666666,0.0004276125000000001,0.00042856666666666666,0.00036354166666666664,0.0004018250000000001,0.00036911666666666665,0.0005050291666666667,0.0021129041666666662,0.0005789041666666669,0.0006876833333333336,0.00023872916666666704,0.0005476749999999999,0.00023824166666666654,0.0004998208333333334,0.0007606416666666665,0.00043877916666666683,0.0008359041666666668,0.0003886,0.0002982916666666667,0.000583225,0.00027402083333333336,0.0005997291666666671,0.0003440083333333333,0.00033782499999999993,0.0007523458333333334,0.0007456166666666666
06:00:00,0.0004851291666666668,0.0002633791666666667,0.0003393125,0.0003126500000000001,0.0004257208333333334,0.000362325,0.000505175,0.0002975333333333331,0.0008712541666666666,0.0003660333333333333,0.0002845083333333334,0.00013969166666666626,0.0003600125,0.00033952500000000013,0.0003142708333333333,0.0003669875000000001,0.0002563666666666668,0.00013460416666666658,0.0003404416666666666,0.0002866375000000001,0.0005023958333333333,0.00026958749999999985,0.0006928583333333332,0.0002891541666666667,0.00025009583333333337,0.00022523749999999967,0.0005625041666666667,0.00027125833333333345,0.00015011666666666664,0.00024022499999999984,0.00029118333333333314,0.00021187499999999977,0.00022215,0.0003811958333333333,0.00017571666666666666,0.00035000000000000005,0.00022674583333333337,0.0003718083333333337,0.00039348333333333335,0.00020107500000000005,0.000209975,0.00034865416666666674,0.0003205791666666667,0.0004470666666666669,0.00023947083333333288,0.0003532666666666666,0.0002232041666666667,0.0007671916666666665,0.00027081250000000033,0.00031252499999999975,0.002124116666666667,0.00013585416666666696,0.0012207166666666665,0.0006577916666666667,0.0006197166666666663,0.0005878083333333334,0.00047047083333333307,0.0009079083333333334,0.0006195958333333336,0.0003252958333333332,0.0014477125000000003,0.0005561333333333334,0.0007256166666666664,0.0028957958333333334,0.0005283458333333335,0.0009794208333333337,0.0004819124999999999,0.00036388333333333333,0.001018895833333333,0.0008403416666666664,0.0011541000000000001,0.0007597541666666664,0.0035023791666666665,0.0003609583333333333,0.0005517874999999994,0.00037399166666666675,0.0005831625,0.0003235333333333333,0.001925875,0.0003635833333333333,0.0005544708333333334,0.0027099624999999995,0.0005963083333333335,0.0009196083333333337,0.0002694875000000004,0.0016114249999999999,0.00029024583333333323,0.0005279666666666667,0.0007945916666666664,0.0005575083333333334,0.0012201333333333336,0.00047515,0.00042902083333333334,0.0014626374999999999,0.0005773166666666668,0.0006282333333333338,0.0004046125,0.0004267041666666666,0.0007354250000000001,0.0007334749999999999
06:30:00,0.0005551125000000001,0.00026962916666666665,0.0005634666666666666,0.0003835791666666667,0.00045706666666666675,0.0004318583333333333,0.0005022708333333333,0.00036753333333333307,0.0032521416666666664,0.00051505,0.0003649583333333334,0.00022697083333333295,0.000501275,0.0003110375000000001,0.0005032833333333334,0.0003555916666666668,0.0010568666666666668,0.0002653791666666666,0.0004889791666666666,0.00028782500000000007,0.0007048291666666667,0.0003175833333333332,0.0007080458333333332,0.0003834666666666667,0.0015123124999999996,0.000276658333333333,0.0005717875000000001,0.0004014666666666668,0.0002642625,0.0003442083333333332,0.0003087374999999998,0.00034690416666666645,0.00029303749999999996,0.0006537749999999999,0.0003347541666666666,0.0004485833333333334,0.00035408333333333337,0.0003915958333333337,0.00045378333333333335,0.0003541083333333334,0.00040264166666666666,0.00041692500000000006,0.0004505125000000001,0.0005517166666666669,0.0003028499999999996,0.0004338,0.00035730833333333335,0.003032316666666666,0.0003133125000000003,0.00029036666666666644,0.002787475,0.00027890416666666697,0.0026268374999999997,0.002230258333333333,0.0010561833333333332,0.0017313541666666666,0.0007922458333333331,0.0023575166666666664,0.001114229166666667,0.0005078416666666664,0.0017663583333333336,0.0007250083333333335,0.001970520833333333,0.004366558333333333,0.002539116666666667,0.0015958333333333337,0.0008960833333333333,0.0005361458333333334,0.0020087291666666665,0.0015905916666666665,0.003221041666666667,0.001345170833333333,0.004997870833333333,0.0019441374999999996,0.0010888874999999993,0.0003703875000000001,0.0011894375,0.000388825,0.00256855,0.0005725458333333334,0.0011836666666666666,0.003506045833333333,0.001227141666666667,0.0014990000000000003,0.0003178333333333337,0.002479283333333333,0.0005254041666666665,0.0006137250000000001,0.0013690708333333331,0.0006648250000000001,0.004143975000000001,0.0016154249999999998,0.0006318666666666667,0.0020577125,0.0022826166666666666,0.0007744583333333337,0.0005903416666666666,0.0005088749999999999,0.0015858208333333333,0.003380533333333333
07:00:00,0.0007257875000000002,0.0004229749999999999,0.0006749833333333333,0.0006603333333333333,0.0006691583333333334,0.0005868916666666667,0.002211395833333333,0.0005204874999999998,0.0058464499999999996,0.003100958333333333,0.0005155625000000001,0.0003141041666666663,0.0005416041666666667,0.0005279625,0.0008689125000000002,0.0005458041666666668,0.0038261458333333333,0.0005106999999999999,0.0005750541666666667,0.0029569625,0.0029872166666666663,0.0004075958333333332,0.0020595374999999995,0.002771258333333333,0.003733658333333333,0.0004359666666666664,0.0014029749999999999,0.0006454541666666667,0.00040731666666666666,0.00040422499999999986,0.0004152791666666664,0.0005534333333333331,0.0006590916666666665,0.0008181583333333332,0.00046903333333333326,0.000676725,0.0004430083333333334,0.0005623458333333337,0.0006143875,0.0005104833333333334,0.0005457291666666667,0.0006853083333333335,0.0006062916666666668,0.0006081666666666669,0.00044551249999999964,0.0006174583333333332,0.0004716375000000001,0.005265495833333332,0.00040651666666666696,0.00034439999999999975,0.003425791666666667,0.000515879166666667,0.003923474999999999,0.0032550708333333326,0.0014278458333333332,0.0036907541666666667,0.0010451624999999998,0.004530066666666666,0.0016208875000000003,0.002553770833333333,0.0017121416666666669,0.0008826708333333334,0.0032882166666666664,0.0036449333333333327,0.003762070833333333,0.0023042500000000003,0.001447075,0.0006713208333333334,0.005153666666666667,0.002370008333333333,0.007804295833333334,0.001348595833333333,0.0035405541666666657,0.00270165,0.0015420208333333327,0.0006989208333333333,0.003275170833333333,0.0005182291666666666,0.0031050375000000003,0.0020173874999999996,0.0029833666666666666,0.0040931249999999995,0.0021149666666666666,0.0027401541666666664,0.0005347833333333337,0.003283274999999999,0.001484295833333333,0.0015917791666666663,0.0021124499999999997,0.0028983833333333336,0.009298670833333335,0.0024894249999999995,0.0009719708333333333,0.0030193083333333332,0.003979291666666667,0.0011235250000000002,0.001840916666666667,0.0006855333333333333,0.0030542999999999994,0.005449991666666666
07:30:00,0.0009043958333333334,0.0025789666666666666,0.0014744166666666664,0.00071325,0.00090285,0.0006874750000000001,0.005103158333333333,0.002604679166666666,0.006134104166666666,0.005572958333333333,0.0006560750000000001,0.0006305499999999997,0.0007331041666666666,0.0007455791666666667,0.0034740291666666666,0.0006678250000000001,0.005605958333333333,0.0035666791666666667,0.0006643458333333333,0.0055435499999999995,0.0057652625,0.0006146708333333332,0.0048463625,0.004848595833333333,0.005190316666666667,0.0006688374999999998,0.0038592916666666667,0.0008151125000000001,0.0020496749999999995,0.0006669874999999999,0.00047019166666666644,0.0008005666666666665,0.003188833333333333,0.0011186125,0.000612975,0.0037380625,0.0015639541666666668,0.0016364916666666667,0.0007029791666666667,0.0008264000000000001,0.0006801916666666667,0.0020886208333333336,0.0007272125,0.0007136291666666669,0.000603820833333333,0.0007581416666666665,0.0013783166666666668,0.005311941666666665,0.0006052458333333337,0.0018536166666666665,0.004050229166666667,0.0006584000000000004,0.006403633333333333,0.004522137499999999,0.0019290624999999998,0.006131383333333334,0.0010403041666666665,0.004398679166666665,0.002277045833333334,0.0037625083333333326,0.0014466291666666669,0.0015322208333333333,0.004228966666666666,0.0023070791666666662,0.004529820833333333,0.003241875,0.0022447625,0.0014201083333333334,0.005110183333333333,0.004231412499999999,0.010471279166666667,0.0013165249999999996,0.003065774999999999,0.0026405416666666665,0.0024622833333333327,0.0008799708333333334,0.005993787499999998,0.0005483083333333333,0.004839591666666666,0.0029209791666666663,0.004486554166666667,0.003073370833333333,0.0025335041666666664,0.005073733333333333,0.0007515000000000004,0.0051918416666666654,0.0027165749999999993,0.0020689624999999994,0.002941920833333333,0.0031828,0.011743050000000001,0.003766266666666666,0.0013246208333333332,0.0033024708333333334,0.004083795833333333,0.0025223541666666667,0.00364625,0.0026356749999999997,0.005269316666666666,0.007101079166666666
08:00:00,0.0016891666666666663,0.005249124999999999,0.003954637499999999,0.0012786124999999999,0.0010425208333333332,0.002178841666666667,0.005679954166666667,0.005223379166666665,0.005686262499999999,0.005908187499999999,0.0019681624999999996,0.001786633333333332,0.0018692458333333332,0.0008586125000000001,0.005595874999999999,0.0008291458333333335,0.005767166666666665,0.005987870833333334,0.0007567708333333334,0.005976924999999999,0.0061368874999999995,0.0008166708333333331,0.006345220833333333,0.005181125,0.005336879166666667,0.0008457541666666664,0.005486266666666666,0.0012294583333333333,0.004698079166666666,0.0009862791666666666,0.0005249833333333331,0.0032192124999999997,0.005616024999999999,0.0035929416666666664,0.003253970833333333,0.0059647,0.004440120833333333,0.0035567958333333326,0.0021374,0.0009617458333333334,0.0022088374999999997,0.004704158333333333,0.002832554166666666,0.0027156625000000004,0.0028185208333333326,0.0025353791666666656,0.004621445833333334,0.005292541666666665,0.0006730625000000003,0.004513633333333333,0.0040135875000000005,0.0020264875,0.005762641666666666,0.0041375791666666654,0.0024392,0.008322075,0.0009275666666666665,0.004073291666666665,0.002958441666666667,0.004600899999999999,0.001570679166666667,0.0035102708333333327,0.005350520833333332,0.001795683333333333,0.005996870833333333,0.005156454166666666,0.00284245,0.003070008333333333,0.0047663083333333335,0.005330437499999999,0.010082266666666668,0.0008963583333333331,0.0017828958333333323,0.00249975,0.0028618624999999995,0.0008488333333333334,0.007911570833333331,0.0018269625,0.003395279166666666,0.004459204166666666,0.006320833333333333,0.0025050041666666665,0.0023955666666666663,0.0065918083333333325,0.0015278083333333334,0.004071949999999999,0.0026316791666666658,0.0022605999999999993,0.0032993374999999996,0.0030335166666666667,0.011254870833333335,0.0047651291666666665,0.0014896208333333332,0.004279354166666667,0.0037557291666666663,0.0033088333333333338,0.004761620833333334,0.0045785875,0.005317158333333332,0.0080542
08:30:00,0.004273674999999999,0.005647016666666666,0.005867258333333332,0.003598591666666666,0.001000375,0.005151270833333334,0.005921491666666666,0.005429562499999999,0.0035155291666666656,0.005845691666666666,0.0046530416666666664,0.005029483333333332,0.004933908333333333,0.0009579291666666667,0.005701291666666666,0.0028674541666666668,0.005120837499999999,0.0062140833333333345,0.0006817458333333334,0.006157554166666666,0.0060153624999999995,0.0009031291666666665,0.006615020833333333,0.005304154166666667,0.0043515083333333345,0.000938070833333333,0.005638375,0.004086174999999999,0.005600424999999999,0.0037289124999999998,0.002226766666666666,0.005564349999999999,0.005674449999999999,0.0056148,0.005565029166666666,0.006229933333333333,0.005875562500000001,0.004608258333333332,0.004427858333333333,0.0018730958333333333,0.005501633333333334,0.0055489125,0.005461016666666665,0.004851983333333333,0.006017341666666665,0.005368404166666665,0.006528908333333333,0.003132749999999999,0.0006065208333333336,0.005612458333333333,0.005470933333333334,0.0030607041666666666,0.004287291666666666,0.002531104166666666,0.002536858333333333,0.007422608333333333,0.0005543499999999998,0.0025734333333333323,0.004735949999999999,0.004517654166666665,0.0022117875000000004,0.0038020083333333327,0.004054666666666666,0.00022139999999999985,0.004316229166666667,0.004817666666666666,0.0044902,0.0029977541666666666,0.0037044250000000003,0.0045777625,0.008077637500000002,0.0001638791666666667,0.00014721249999999917,0.0008527791666666669,0.0028857041666666664,0.0008241250000000001,0.010188229166666663,0.002914425,0.002712249999999999,0.005982295833333332,0.0070843416666666655,0.001694570833333333,0.0017309416666666663,0.005966374999999999,0.002644795833333333,0.003175524999999999,0.0023045541666666656,0.0033276083333333324,0.003912404166666666,0.0028303875000000004,0.008276620833333335,0.0036805333333333337,0.0035551291666666655,0.003720558333333334,0.0020184083333333333,0.0030626833333333337,0.0058519125000000005,0.005109116666666667,0.004442129166666665,0.0069730625
09:00:00,0.005889112499999999,0.005681004166666666,0.005878441666666665,0.005521808333333333,0.0010525916666666668,0.005988370833333334,0.004325775,0.005380670833333332,0.0009629874999999992,0.0033254499999999998,0.006330154166666666,0.006393858333333331,0.005946929166666666,0.0008543375000000001,0.0055195999999999995,0.004752679166666666,0.002567058333333333,0.006255133333333334,0.0006424666666666667,0.003688337499999999,0.003752608333333333,0.0009316999999999998,0.005278825,0.002977316666666667,0.0023682541666666676,0.0009695874999999997,0.004782675000000001,0.006271516666666666,0.005596054166666665,0.006620291666666667,0.004867991666666666,0.006050616666666665,0.0056682124999999995,0.005530595833333333,0.005591599999999999,0.006128633333333334,0.0058389625,0.004807649999999998,0.005703704166666666,0.004391329166666666,0.006790675,0.005384008333333333,0.005987174999999999,0.005694120833333333,0.0060910374999999985,0.005780824999999998,0.0065822499999999996,0.0011484249999999991,0.0012623625,0.005696049999999999,0.005623500000000001,0.0028225416666666668,0.0028908583333333323,0.0014583249999999992,0.004623208333333332,0.005327620833333333,0.0001805458333333331,0.0002249791666666663,0.004306837499999999,0.0025267416666666653,0.0028279625000000004,0.0036180624999999993,0.002576112499999999,8.610416666666651e-05,0.003082970833333334,0.0038560708333333325,0.0038599916666666664,0.0028034874999999996,0.0003051958333333336,0.003670845833333333,0.0032220541666666686,8.402083333333337e-05,0.00011665833333333249,1.3887500000000141e-05,0.0034740874999999996,0.00043282083333333343,0.008974674999999998,0.0027634958333333333,0.002105883333333332,0.0045624291666666655,0.005192679166666666,0.00025830833333333306,0.0007648499999999998,0.004675808333333332,0.002444025,0.0023061541666666656,0.0013104416666666657,0.0023937041666666657,0.003058633333333333,0.0005613875000000003,0.0028240250000000017,0.0027709625000000002,0.003330112499999999,0.0027679000000000007,0.00022809999999999996,0.002564079166666667,0.0046111125,0.0048792125,0.0028304166666666655,0.0066357625000000005
09:30:00,0.005852649999999999,0.003571137499999999,0.005195804166666666,0.00550395,0.0027572749999999996,0.006145466666666667,0.0015489291666666665,0.003345037499999999,0.0008801374999999992,0.000888108333333333,0.006272554166666666,0.006180695833333331,0.005837470833333333,0.0007639833333333335,0.003159475,0.004806370833333332,0.0008266041666666667,0.0034903833333333346,0.0005424125000000001,0.0012920083333333332,0.001141804166666666,0.0018293541666666662,0.002508370833333333,0.0010542166666666676,0.0014155166666666677,0.0033696541666666654,0.002599800000000001,0.006167441666666666,0.004274691666666666,0.006592616666666667,0.005941841666666666,0.005905466666666665,0.0033565791666666663,0.00558655,0.005682770833333332,0.0031788125,0.005021291666666667,0.003988829166666666,0.0056830625,0.006042291666666665,0.006784804166666667,0.004122483333333333,0.005888349999999999,0.0058870375,0.006189470833333332,0.005869674999999998,0.005804416666666667,0.001139024999999999,0.0035802250000000002,0.004228841666666666,0.004174487500000001,0.0026582333333333335,0.000332708333333332,0.00012498749999999932,0.004117537499999998,0.0027971124999999993,0.00013332916666666645,0.00015276249999999965,0.0036649916666666657,0.0012743166666666658,0.002494870833333334,0.002889170833333333,0.0015365541666666658,4.166249999999985e-05,0.0023001333333333342,0.0028233749999999995,0.0029912124999999998,0.0019884833333333332,0.00016665000000000028,0.0015985375,0.00034718750000000244,2.7775000000000045e-05,4.166249999999916e-05,1.4230153513872246e-19,0.004299583333333333,0.00017777083333333338,0.006293774999999999,0.0026628458333333334,0.00020410416666666602,0.003663637499999999,0.0036280083333333326,0.00015901249999999972,0.0001527624999999997,0.0022184374999999995,0.0022528375,0.0002091666666666661,3.0554166666666056e-05,0.0017583666666666656,0.002044708333333333,9.721250000000039e-05,0.0001740583333333357,0.0013256458333333336,0.0029300833333333323,0.0022013875000000006,1.4120833333333308e-05,0.0010392500000000005,0.0028225125000000003,0.0028993125,0.00038512916666666545,0.0062340458333333335
10:00:00,0.004955141666666667,0.0009992791666666666,0.002740641666666666,0.005036404166666666,0.0051973374999999995,0.004836483333333333,0.0010214583333333332,0.0007223166666666659,0.0008387291666666659,0.0007227416666666665,0.004977375,0.0052018249999999985,0.0048106625,0.0021138500000000005,0.0012263041666666676,0.004931741666666665,0.0007441041666666667,0.0013316125000000009,0.0005512791666666667,0.0011537125,0.0008027749999999993,0.004922312499999999,0.0009578916666666664,0.0007930166666666676,0.0014438291666666677,0.004955912499999999,0.0010590625000000014,0.005822716666666667,0.0018261125,0.006289029166666667,0.005969387499999999,0.003562699999999999,0.0009496958333333335,0.0030883625,0.0033096958333333325,0.0011198458333333337,0.0022934333333333337,0.002172625,0.004505675,0.006018424999999998,0.0053296333333333334,0.0015668749999999997,0.003851483333333333,0.004018575,0.0040967124999999995,0.004170524999999999,0.0025175208333333334,0.001078424999999999,0.005405675000000001,0.0015988958333333328,0.0033516541666666674,0.0012554208333333335,8.332916666666532e-05,5.554999999999932e-05,0.0034812916666666647,0.00035089583333333327,5.833333333333313e-05,4.1662499999999664e-05,0.002789599999999999,0.00030762083333333277,0.002168370833333334,0.0007355875000000001,6.94374999999994e-05,0.0,0.0005301125000000008,0.0005029375,0.002230533333333333,0.00022227083333333322,5.555000000000028e-05,0.00018055000000000024,0.00019442500000000244,4.743384504624082e-20,0.0,1.4230153513872246e-19,0.0037218583333333334,0.00010000000000000005,0.004178333333333332,0.0013305208333333333,4.166249999999934e-05,0.0020828249999999995,0.0016386749999999996,5.554999999999974e-05,6.943749999999972e-05,0.0003013874999999997,0.0014194041666666668,0.00012498749999999943,0.0,0.0014468583333333322,0.0014840374999999996,5.5550000000000395e-05,6.943750000000237e-05,0.0001612333333333338,0.002624116666666666,0.0002912291666666672,0.0,0.00011110000000000015,0.0015643875000000004,0.000784920833333333,0.00013889166666666543,0.005181254166666667
10:30:00,0.0024305666666666675,0.0007166208333333333,0.0007008583333333333,0.0027363375000000003,0.00542225,0.0017737583333333334,0.0007798916666666665,0.00044458749999999917,0.0006551958333333326,0.0007147499999999998,0.002330816666666667,0.0020724999999999984,0.0015933416666666666,0.0045981125,0.0010311041666666676,0.0030901791666666655,0.0006907166666666667,0.0010588875000000007,0.002430558333333333,0.001124325,0.0007626916666666659,0.006071404166666665,0.0006582916666666664,0.0007927708333333342,0.0013295666666666675,0.005029341666666665,0.0008213666666666681,0.0029349625000000008,0.0010318375,0.003589037500000001,0.004526683333333332,0.0012167708333333334,0.0010142750000000002,0.0008716375000000004,0.001026891666666667,0.0008395166666666672,0.001157175,0.001136241666666667,0.0023018833333333334,0.005052658333333331,0.0019055374999999999,0.0006669999999999995,0.0011584958333333334,0.0017428958333333341,0.0009490708333333332,0.0013830333333333328,0.0007245291666666675,0.0010175416666666657,0.005464966666666668,0.0005871624999999994,0.001144562500000001,5.555000000000013e-05,1.3887499999998664e-05,1.3887499999999321e-05,0.002798424999999998,2.7774999999999957e-05,0.0,0.0,0.00041654166666666635,0.00015277083333333278,0.0011561666666666673,0.00018494166666666685,2.7774999999999408e-05,0.0,0.00013887500000000103,6.943750000000011e-05,5.554999999999926e-05,3.7266666666666524e-05,2.846030702774449e-19,6.94416666666669e-05,2.777500000000245e-05,4.743384504624082e-20,0.0,1.4230153513872246e-19,0.003153458333333333,2.778333333333339e-05,0.0012389749999999983,9.72124999999999e-05,1.3887499999999341e-05,0.00023887499999999972,0.00018054166666666674,1.3887499999999741e-05,2.777499999999972e-05,0.00018054583333333306,0.00019442500000000024,3.19416666666661e-05,0.0,0.00019685833333333235,0.00019403333333333308,1.3887500000000399e-05,2.3852447794681098e-18,1.3891666666667135e-05,0.0002709208333333338,0.0001870291666666672,0.0,4.120000000000016e-05,0.00016294583333333404,7.777083333333334e-05,8.333749999999877e-05,0.003543875
11:00:00,0.0007762375000000012,0.0006395958333333333,0.0006428374999999999,0.000565908333333334,0.005210145833333333,0.0008535208333333335,0.0007849166666666666,0.0004992083333333324,0.0007134583333333327,0.0008228833333333331,0.0006370166666666674,0.0008239041666666653,0.0006632833333333337,0.005833775,0.0009285916666666676,0.0012388749999999995,0.0005957625000000001,0.0009103666666666675,0.004535487499999999,0.0010533875,0.0008143666666666658,0.006197108333333331,0.0007122291666666663,0.0007720333333333343,0.0012346583333333343,0.004999379166666665,0.0007863083333333348,0.0006752583333333345,0.0011409125,0.0008151083333333341,0.002035608333333333,0.0006537666666666667,0.0008722000000000003,0.0010791500000000003,0.0010157875000000004,0.0008169666666666673,0.0011549791666666666,0.0009891833333333338,0.0009415750000000006,0.0025694791666666652,0.0007299166666666663,0.0006999208333333328,0.0005866250000000004,0.0007763750000000008,0.0007843249999999999,0.000831645833333333,0.0007217166666666675,0.0007170624999999991,0.004814441666666668,0.0006295958333333327,0.0001527708333333344,3.4025000000000136e-05,0.0,0.0,0.00017567916666666548,0.0,0.0,0.0,0.0002474291666666663,3.1020833333332784e-05,8.332916666666727e-05,6.94375000000002e-05,0.0,0.0,6.388333333333436e-05,4.166250000000011e-05,4.1662499999999264e-05,0.0,2.846030702774449e-19,2.7775000000000235e-05,2.4530074152484538e-18,4.743384504624082e-20,0.0,1.4230153513872246e-19,0.0020069625000000003,6.48333333333339e-06,0.00023608749999999828,6.94374999999999e-05,0.0,0.0001249958333333331,8.332500000000009e-05,0.0,0.0,6.944583333333307e-05,0.00013887500000000024,0.0,0.0,4.166249999999904e-05,9.721249999999975e-05,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,9.721250000000045e-05,8.333333333333387e-05,0.0,1.6263032587282567e-19,9.721250000000072e-05,1.6666666666666674e-05,1.3887499999998772e-05,0.0016062625000000004
11:30:00,0.0008613250000000013,0.0006743958333333333,0.0007714791666666666,0.0006743541666666673,0.003344883333333334,0.0007462750000000002,0.0008741416666666667,0.0006714999999999989,0.0006219708333333327,0.0009075166666666663,0.0006257416666666675,0.0009036374999999986,0.0009304333333333336,0.005968425,0.0010033166666666676,0.001286666666666666,0.0008220875000000002,0.0007856750000000009,0.004790258333333333,0.0011230541666666666,0.0009553249999999993,0.005235937499999998,0.0008194124999999996,0.0009318083333333344,0.0010016416666666676,0.0026272291666666657,0.0006313166666666681,0.0008065125000000012,0.0011158916666666667,0.0008312791666666675,0.0009668916666666667,0.0008299541666666667,0.0009387833333333337,0.0009458708333333337,0.0008901791666666671,0.001088320833333334,0.0011927958333333333,0.0009249416666666672,0.001172816666666667,0.0008705041666666653,0.0007771166666666662,0.0008812166666666662,0.0006024583333333338,0.0005323416666666675,0.0006975416666666666,0.000709520833333333,0.0007877958333333341,0.0007350791666666658,0.002702204166666668,0.0008422541666666661,9.18958333333344e-05,1.3887500000000138e-05,0.0,0.0,6.943749999999882e-05,0.0,0.0,0.0,0.00012498749999999967,0.0,2.7775000000000607e-05,1.3887500000000209e-05,0.0,0.0,2.7775000000001034e-05,1.3887500000000114e-05,2.384166666666593e-05,0.0,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,1.4230153513872246e-19,0.0001666625000000001,5.759824041329242e-20,0.0001249874999999983,1.388749999999991e-05,0.0,4.166666666666643e-05,1.38875000000001e-05,0.0,0.0,0.0,5.555000000000025e-05,0.0,0.0,0.0,4.166249999999976e-05,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.166250000000045e-05,1.3891666666667217e-05,0.0,1.6263032587282567e-19,4.166250000000072e-05,0.0003553,0.0,0.00011387916666666755
